קטגוריה ראשית,קטגוריה משנית,תיאור פריט ,"מק""ט",ברקוד,"מק""ט ספק",שם חברה\יצרן,תמונה,תיאור מוצר ארוך,כמות באריזה,מחיר כולל מעמ,עלות לפני מעמ
מכונות שטיפה,שואב,שואב 15ליטר מיכל נירוסטה ,7012000002,,T11805,טרגיט,7012000002.jpg,7012000002.doc,1,,
מכונות שטיפה,שואב,שואב 80ליטר מיכל נירוסטה,7012000003,,T11810,טרגיט,7012000003.jpg,7012000003.doc,1,,
תעלות,תעלה,תעלת ניקוז(בית) A15,8010000001,,51600010,פלסאון,8010000001.jpg,8010000001.doc,1,₪ 150.00,
תעלות,תעלה,תעלת ניקוז(חניה)A15,8010000002,,51600011,פלסאון,8010000002.jpg,8010000002.doc,1,₪ 140.00,
תעלות,תעלה,תעלת ניקוזA15,8010000003,,51600016,פלסאון,8010000003.jpg,8010000003.doc,1,₪ 190.00,
תעלות,תעלה,תעלת ניקוזB125,8010000004,,51600012,פלסאון,8010000004.jpg,8010000004.doc,1,₪ 470.00,
תעלות,תעלה,תעלת ניקוזB125,8010000005,,51600017,פלסאון,8010000005.jpg,8010000005.doc,1,₪ 375.00,
תעלות,תעלה,תעלת ניקוזC250,8010000006,,51600013,פלסאון,8010000006.jpg,8010000006.doc,1,₪ 670.00,
תעלות,תעלה,תעלת ניקוזC250,8010000007,,51600015,פלסאון,8010000007.jpg,8010000007.doc,1,₪ 550.00,
תעלות,תעלה,תעלת ניקוזC250,8010000008,,51600018,פלסאון,8010000008.jpg,8010000008.doc,1,₪ 500.00,
תעלות,תעלה,תעלת ניקוזD400,8010000009,,51600014,פלסאון,8010000009.jpg,8010000009.doc,1,₪ 630.00,
תעלות,קופסת ניקוז,קופסת ניקוז,8010000010,,51600035,פלסאון,8010000010.jpg,8010000010.doc,1,₪ 635.00,
תעלות,קופסת ניקוז,קופסת ניקוז,8010000011,,51600036,פלסאון,8010000011.jpg,8010000011.doc,1,₪ 630.00,
תעלות,קופסת ניקוז,קופסת ניקוז,8010000012,,51600042,פלסאון,8010000012.jpg,8010000012.doc,1,₪ 685.00,
תעלות,קופסת ניקוז,קופסת ניקוז,8010000013,,51600037,פלסאון,8010000013.jpg,8010000013.doc,1,₪ 800.00,
תעלות,קופסת ניקוז,קופסת ניקוז,8010000014,,51600043,פלסאון,8010000014.jpg,8010000014.doc,1,₪ 770.00,
תעלות,קופסת ניקוז,קופסת ניקוז,8010000015,,51600038,פלסאון,8010000015.jpg,8010000015.doc,1,₪ 900.00,
תעלות,קופסת ניקוז,קופסת ניקוז,8010000016,,51600040,פלסאון,8010000016.jpg,8010000016.doc,1,₪ 840.00,
תעלות,קופסת ניקוז,קופסת ניקוז,8010000017,,51600041,פלסאון,8010000017.jpg,8010000017.doc,1,₪ 820.00,
תעלות,קופסת ניקוז,קופסת ניקוז,8010000018,,51600039,פלסאון,8010000018.jpg,8010000018.doc,1,₪ 900.00,
תעלות,מחבר לתעלה,כיסוי קדמי לתעלה עם כניסהDN75,8010000019,,51600057,פלסאון,8010000019.jpg,8010000019.doc,1,₪ 18.00,
תעלות,מחבר לתעלה,מתאם חיבור צידי DN50,8010000020,,51600056,פלסאון,8010000020.jpg,8010000020.doc,1,₪ 30.00,
תעלות,מחבר לתעלה,כיסוי קדמי עיוור לתעלה,8010000021,,51600062,פלסאון,8010000021.jpg,8010000021.doc,1,₪ 15.00,
תעלות,מחבר לתעלה,סיום אקסנטרי לחיבור ביוב DN110,8010000022,,51600063,פלסאון,8010000022.jpg,8010000022.doc,1,₪ 50.00,
סולמות,עץ,סולם עץ 4,9010000001,,100104,חגית,9010000001.jpg,9010000001.doc,1,₪ 210.00,
סולמות,עץ,סולם עץ 5,9010000002,,100105,חגית,9010000002.jpg,9010000002.doc,1,₪ 260.00,
סולמות,עץ,סולם עץ 6,9010000003,,100106,חגית,9010000003.jpg,9010000003.doc,1,₪ 315.00,
סולמות,עץ,סולם עץ 7,9010000004,,100107,חגית,9010000004.jpg,9010000004.doc,1,₪ 365.00,
סולמות,עץ,סולם עץ 8,9010000005,,100108,חגית,9010000005.jpg,9010000005.doc,1,₪ 415.00,
סולמות,עץ,סולם עץ רב מקצועי 9,9010000006,,105609,חגית,9010000006.jpg,9010000006.doc,1,₪ 915.00,
סולמות,עץ,סולם עץ רב מקצועי 10,9010000007,,105610,חגית,9010000007.jpg,9010000007.doc,1,"₪ 1,100.00",
סולמות,עץ,סולם עץ רב מקצועי 12,9010000008,,105612,חגית,9010000008.jpg,9010000008.doc,1,,
סולמות,אלומניום ,סולם אלומניום טלסקופי 4חלקים,9010000009,,209904-2,חגית,9010000009.jpg,9010000009.doc,1,₪ 900.00,
סולמות,אלומניום ,סולם אלומניום רב שימושי 8שלבים,9010000010,,202308-1,חגית,9010000010.jpg,9010000010.doc,1,"₪ 1,100.00",
סולמות,אלומניום ,סולם אלומניום יחיד נשען 7שלבים,9010000011,,201007-4,חגית,9010000011.jpg,9010000011.doc,1,,
סולמות,אלומניום ,סולם אלומניום יחיד נשען 8שלבים,9010000012,,201008-4,חגית,9010000012.jpg,9010000012.doc,1,,
סולמות,אלומניום ,סולם אלומניום יחיד נשען 10שלבים,9010000013,,201010-4,חגית,9010000013.jpg,9010000013.doc,1,,
סולמות,אלומניום ,סולם שרות מתקפל 4שלבים,9010000014,,218085,חגית,9010000014.jpg,9010000014.doc,1,,
סולמות,אלומניום ,סולם שרות מתקפל 5שלבים,9010000015,,218116,חגית,9010000015.jpg,9010000015.doc,1,"₪ 1,600.00",
סולמות,אלומניום ,סולם אלומניום ביתי 4שלבים,9010000016,,201904,חגית,9010000016.jpg,9010000016.doc,1,₪ 900.00,
סולמות,אלומניום ,סולם אלומניום ביתי 5שלבים,9010000017,,201905,חגית,9010000017.jpg,9010000017.doc,1,,
סולמות,אלומניום ,סולם אלומניום פרקים 4מדרגים (4+3)*2,9010000018,,204104-1,חגית,9010000018.jpg,9010000018.doc,1,"₪ 1,000.00",
סולמות,אלומניום ,סולם אלומניום יחיד מתקפל 7,9010000019,,201210-3,חגית,9010000019.jpg,9010000019.doc,1,,
סולמות,אלומניום ,סולם אלומניום יחיד מתקפל 10,9010000020,,201300-3,חגית,9010000020.jpg,9010000020.doc,1,,
השקייה,אקדח מים ,מתז ידני מתכוונן ,1510000001,3551691137102,L1Q,אלגו,1510000001.jpg,1510000001.doc,1,,
השקייה,אקדח מים ,סט מחברים מהירים ומתז ידני,1510000002,7290001810774,LQ16-2,אלגו,1510000002.jpg,1510000002.doc,1,,
השקייה,אקדח מים ,אקדח פלסטיק 5 מצבים ,1510000003,7290008489638, L5Q,אלגו,1510000003.jpg,1510000003.doc,1,,
השקייה,אקדח מים ,אקדח מתכת,1510000004,3551691127004, L8Q,אלגו,1510000004.jpg,1510000004.doc,1,,
השקייה,אקדח מים ,אקדח פלסטיק 10 מצבים,1510000005,7290012284335,LP110,אלגו,1510000005.jpg,1510000005.doc,1,,
השקייה,אקדח מים ,אקדח פלסטיק פיה מתכווננת,1510000006,7290012284328,LP101,אלגו,1510000006.jpg,1510000006.doc,1,,
השקייה,אקדח מים ,אקדח פלסטי 10 מצבים + ערכת חיבורים מהירים,1510000007,7290003238452,EK110-2,אלגו,1510000007.jpg,1510000007.doc,1,,
השקייה,אקדח מים ,אקדח פלסטי  + ערכת חיבורים מהירים ,1510000008,7290003238245,EK101-2,אלגו,1510000008.jpg,1510000008.doc,1,,
השקייה,אקדח מחם ,אקדח מתכת פיה מתכווננת,1510000009,7290001810675,LP31,אלגו,1510000009.jpg,1510000009.doc,1,,
השקייה,אקדח מים ,אקדח מתכת 7 מצבים,1510000010,7290001810774,LP60,אלגו,1510000010.jpg,1510000010.doc,1,,
השקייה,אקדח מים ,אקדח מתכת פיה מתכווננת,1510000011,7290001810798,LP61,אלגו,1510000011.jpg,1510000011.doc,1,,
השקייה,מחברים ,"מחבר מהיר 1/2"" ",1510000012,3551691302609,LQ42,אלגו,1510000012.jpg,1510000012.doc,1,₪ 5.00,
השקייה,מחברים ,"מחבר מהיר 3/4"" ",1510000013,3551691302500,LQ44,אלגו,1510000013.jpg,1510000013.doc,1,₪ 5.00,
השקייה,מחברים ,"מחבר תיקון 1/2"" ",1510000014,3551691310307,LQ32,אלגו,1510000014.jpg,1510000014.doc,1,₪ 5.00,
השקייה,מחברים ,"מחבר תיקון 3/4"" ",1510000015,3551691310307,LQ34,אלגו,1510000015.jpg,1510000015.doc,1,₪ 5.00,
השקייה,מחברים ,מתאם כפול,1510000016,3551691308403,LQ5,אלגו,1510000016.jpg,1510000016.doc,1,,
השקייה,מחברים ,מתאם משולש,1510000017,3551691308502,LQ6,אלגו,1510000017.jpg,1510000017.doc,1,,
השקייה,מחברים ,מחבר הברגה חיצונית “3/4,1510000018,3551691308304,LQ9,אלגו,1510000018.jpg,1510000018.doc,1,,
השקייה,מחברים ,"מתאם לברז ”3/4-""1",1510000019,3551691307604,LQ04,אלגו,1510000019.jpg,1510000019.doc,1,,
השקייה,מחברים ,מתאם לברז “3/4 -“1/2 מס’ יח’ באריזה ברקוד,1510000020,,LQ01,אלגו,1510000020.jpg,1510000020.doc,1,,
השקייה,מחברים ,מפצל לצינור גינה,1510000021,3551699308702,LQNY,אלגו,1510000021.jpg,1510000021.doc,1,,
השקייה,מחברים ,"מתאם לברז “3/4
",1510000022,3551691308205,LQ1,אלגו,1510000022.jpg,1510000022.doc,1,,
השקייה,מחברים ,מתאם לברז “1,1510000023,3551691302609,LQ12,אלגו,1510000023.jpg,1510000023.doc,1,,
השקייה,מחברים ,"מפצל הברגה ""1 - ""3/4 ",1510000024,7290008489126,MTC,אלגו,1510000024.jpg,1510000024.doc,1,,
השקייה,גלגלת,גלגלת ל-60 מטר מרכבת,1510000025,7290010597987,LHR11M,אלגו,1510000025.jpg,1510000025.doc,1,,
השקייה,גלגלת,גלגלת מורכבת + 25 מטר ואביזרים ,1510000026,7290013369444,LHK5-25,אלגו,1510000026.jpg,1510000026.doc,1,,
השקייה,גלגלת,גלגלת מורכבת + 20 מטר ואביזרים ,1510000027,7290008489478,LHK5-20,אלגו,1510000027.jpg,1510000027.doc,1,,
השקייה,גלגלת,מתלה לצינור גינה,1510000028,3551691900102,MHH,אלגו,1510000028.jpg,1510000028.doc,1,,
השקייה,צינור גן ,צינור גן “ NTS 1/2,1510000029,8011963006598,NTS-15,אלגו,1510000029.jpg,1510000029.doc,1,₪ 75.00,
השקייה,צינור גן ,צינור גן “ NTS 1/2,1510000030,"8011963731674
",NTS-20,אלגו,1510000030.jpg,1510000030.doc,1,₪ 95.00,
השקייה,צינור גן ,צינור גן “ NTS 1/2,1510000031,"8011963006604
",NTS-25,אלגו,1510000031.jpg,1510000031.doc,1,₪ 120.00,
השקייה,צינור גן ,צינור גן “ NTS 1/2,1510000032,"8011963747279
",NTS-30,אלגו,1510000032.jpg,1510000032.doc,1,₪ 150.00,
השקייה,צינור גן ,צינור גן “ NTS 1/2,1510000033,"8011963747248
",NTS-50,אלגו,1510000033.jpg,1510000033.doc,1,₪ 250.00,
השקייה,צינור גן ,צינור גן 4\3 NTS,1510000034,8011963747330,"NTS-25  3/4""",אלגו,1510000034.jpg,1510000034.doc,1,₪ 185.00,
השקייה,צינור גן ,צינור גן 4\3 NTS,1510000035,801196374649,"NTS-50  3/4""",אלגו,1510000035.jpg,1510000035.doc,1,₪ 370.00,
השקייה,צינור גן ,צינור 1.5 מטר + אביזרים,1510000036,7290008489386,HTS-4,אלגו,1510000036.jpg,1510000036.doc,1,₪ 16.00,
השקייה,ממטרה,ממטרת גיזרה מס,1510000037,7290001563878,80B4,אלגו,1510000037.jpg,1510000037.doc,1,₪ 18.00,
השקייה,ממטרה,ממטיר 6 מצבים,1510000038,"3551690354005
",L6W,אלגו,1510000038.jpg,1510000038.doc,1,₪ 20.00,
השקייה,ממטרה,ממטיר 9 מצבים,1510000039,"7290008489485
",L9W,אלגו,1510000039.jpg,1510000039.doc,1,₪ 25.00,
השקייה,ממטרה,ממטרת מניפה,1510000040,7290008489164,L209R,אלגו,1510000040.jpg,1510000040.doc,1,,
השקייה,ממטרה,ממטיר זרועות על בסיס,1510000041,"7290001563083
",L242Q,אלגו,1510000041.jpg,1510000041.doc,1,₪ 35.00,
השקייה,ממטרה,ממטרת גיזרה על בסיס,1510000042,3551699353702,72302,אלגו,1510000042.jpg,1510000042.doc,1,,
השקייה,קוצב אלקטרוני,"קוצב אלקטרוני לברז אחד,עם ברז דיאפרגמה",1510000043,7290013679048,WT-068,אלגו,1510000043.jpg,1510000043.doc,1,₪ 135.00,
השקייה,דוקרן,רגלית מתכת,1510000044,7290001810477,L16M,אלגו,1510000044.jpg,1510000044.doc,1,,
השקייה,דוקרן,רגלית פלסטיק,1510000045,"3551690211100
",L15QM,אלגו,1510000045.jpg,1510000045.doc,1,,
השקייה,טפטפת,טפטפת מיני קו 2 ל/ש לצינור 4/6.5 מ″מ,1510000046,"3551699072009
",PACK-A,אלגו,1510000046.jpg,1510000046.doc,10,,
השקייה,טפטפת,טפטפת דקר 1 ל/ש לצינור 3/5 מ″מ,1510000047,7290001810859,Pack-U,אלגו,1510000047.jpg,1510000047.doc,10,,
השקייה,טפטפת,טפטפת עציץ 1 ל/ש,1510000048,,NA1,אלגו,1510000048.jpg,1510000048.doc,50,,
השקייה,טפטפת,טפטפת עציץ 2 ל/ש,1510000049,,NA2,אלגו,1510000049.jpg,1510000049.doc,50,,
השקייה,טפטפת,טפטפת עציץ 4 ל/ש,1510000050,,NA4,אלגו,1510000050.jpg,1510000050.doc,50,,
השקייה,טפטפת,טפטפת עציץ 8 ל/ש,1510000051,,NA8,אלגו,1510000051.jpg,1510000051.doc,50,,
השקייה,מחברים ,"מחבר תחילית 3/5-4/6.5 מ″מ
",1510000052,"3551690808300
",PACK-P,אלגו,1510000052.jpg,1510000052.doc,10,,
השקייה,מחברים ,זינגר לצינור 3/5-4/6.5 מ″מ,1510000053,3551699086808,"PACK-M
",אלגו,1510000053.jpg,1510000053.doc,10,,
השקייה,מחברים ,"ברזון לצינור 4/6.5 מ″מ
",1510000054,3551690808201,PACK-N,אלגו,1510000054.jpg,1510000054.doc,10,,
השקייה,מחברים ,פקק תיקון,1510000055,3551690808409,PACK-R,אלגו,1510000055.jpg,1510000055.doc,10,,
השקייה,מחברים ,"מחבר תיקון 4/6.5 מ""מ",1510000056,,L2262,אלגו,1510000056.jpg,1510000056.doc,10,,
השקייה,מחברים ,מייצב לצינור 3/5-4/6.5 מ″מ,1510000057,3551699105004,PACK-O,אלגו,1510000057.jpg,1510000057.doc,10,,
השקייה,מחברים ,מייצב פלסטי 16 מ″מ חום,1510000058,7290001563052,LS16C,אלגו,1510000058.jpg,1510000058.doc,6,,
השקייה,מחברים ,מייצב מתכת 16 מ″מ,1510000059,,SPF,אלגו,1510000059.jpg,1510000059.doc,100,,
השקייה,מחברים ,חיבור שן 16 מ″מ,1510000060,,BCJ,אלגו,1510000060.jpg,1510000060.doc,100,₪ 1.00,
השקייה,מחברים ,חיבור שן 16 מ″מ,1510000061,7290001563311,PACK-H,אלגו,1510000061.jpg,1510000061.doc,10,₪ 1.00,
השקייה,מחברים ,זווית שן 16 מ″מ,1510000062,,BCE,אלגו,1510000062.jpg,1510000062.doc,100,₪ 1.00,
השקייה,מחברים ,זווית שן 16 מ″מ,1510000063,"7290001563328
",PACK-J,אלגו,1510000063.jpg,1510000063.doc,10,₪ 1.00,
השקייה,מחברים ,חיבור T שן 16 מ″מ,1510000064,,BCT,אלגו,1510000064.jpg,1510000064.doc,100,₪ 1.00,
השקייה,מחברים ,חיבור T שן 16 מ″מ,1510000065,7290001563335,PACK-I,אלגו,1510000065.jpg,1510000065.doc,10,₪ 1.00,
השקייה,מחברים ,סופית לצינור 16 מ″מ,1510000066,,E16,אלגו,1510000066.jpg,1510000066.doc,100,₪ 1.00,
השקייה,מחברים ,סופית לצינור 16 מ″מ,1510000067,"7290010597093
",PACK-K,אלגו,1510000067.jpg,1510000067.doc,10,₪ 1.00,
השקייה,צינורית,צינורית 3/5 מ″מ 100מ',1510000068,,צינורית 3/5 מ″מ 100מ',אלגו,1510000068.jpg,1510000068.doc,1,₪ 60.00,
השקייה,צינורית,צינורית 3/5 מ″מ  10מ',1510000069,7290011945091,צינורית 3/5 מ″מ  10מ',אלגו,1510000069.jpg,1510000069.doc,1,₪ 10.00,
השקייה,צינורית,צינורית 4/6.5 מ″מ  100מ' ,1510000070,"7290011945039
",צינורית 4/6.5 מ″מ  100מ' ,אלגו,1510000070.jpg,1510000070.doc,1,₪ 70.00,
השקייה,צינורית,צינורית 4/6.5 מ″מ 10מ',1510000071,"3551699092007
",צינורית 4/6.5 מ″מ 10מ',אלגו,1510000071.jpg,1510000071.doc,1,₪ 10.00,
השקייה,מחורר,מחורר ל 3 מ″מ,1510000072,3551699104007,PACK-T,אלגו,1510000072.jpg,1510000072.doc,1,₪ 13.00,
השקייה,מחברים ,מחבר ישר 8 מ׳׳מ,1510000073,7290012284489,J8,אלגו,1510000073.jpg,1510000073.doc,10,,
השקייה,מחברים ,מחבר זווית 8 מ׳׳מ,1510000074,7290012284496,EL8,אלגו,1510000074.jpg,1510000074.doc,10,,
השקייה,מחברים ,"יתד פלסטיק 8 מ""מ",1510000075,7290012284502,LS8,אלגו,1510000075.jpg,1510000075.doc,10,,
השקייה,מחברים ,מחבר הסתעפות 8 מ׳׳מ,1510000076,7290012284472,T8,אלגו,1510000076.jpg,1510000076.doc,10,,
השקייה,טפטוף,8/25/0.3טפטוף,1510000077,7290013857590,שלוחת טפטוף 8 מ׳׳מ,אלגו,1510000077.jpg,1510000077.doc,1,₪ 40.00,
השקייה,טפטוף,8/25/0.2טפטוף,1510000078,7290013857873,שלוחת טפטוף 8 מ׳׳מ,אלגו,1510000078.jpg,1510000078.doc,1,₪ 40.00,
השקייה,טפטוף,8/25/0.15טפטוף,1510000079,7290013857552,שלוחת טפטוף 8 מ׳׳מ,אלגו,1510000079.jpg,1510000079.doc,1,₪ 40.00,
השקייה,טפטוף,8/25/Bעוור,1510000080,7290013857866,שלוחת טפטוף 8 מ׳׳מ,אלגו,1510000080.jpg,1510000080.doc,1,₪ 40.00,
השקייה,מתז,"מתז 90º מעלות + ברזון, צינורית ומחבר.",1510000081,3551691580700,MQ1S,אלגו,1510000081.jpg,1510000081.doc,1,₪ 5.00,
השקייה,מתז,"מתז 180º מעלות + ברזון ,צינורית ומחבר.",1510000082,3551691580908,MH2S,אלגו,1510000082.jpg,1510000082.doc,1,₪ 5.00,
השקייה,מתז,"מתז 360º מעלות + עמדה כוללת ברזון,צינורית ומחבר. ",1510000083,3551691581103,MFOS,אלגו,1510000083.jpg,1510000083.doc,1,,
השקייה,מתז,"ממטירון 360º מעלות +  עמדה כוללת ברזון,צינורית ומחבר.",1510000084,3551691581707,MR3S,אלגו,1510000084.jpg,1510000084.doc,1,₪ 5.00,
השקייה,מתז," מתז 5ס""מ כניסה 2\1 טווח 2.7מ",1510000085,,US-208,אלגו,1510000085.jpg,1510000085.doc,1,,
השקייה,מתז,"מתז 5ס""מ כניסה 2\1 טווח 3.1מ",1510000086,,US-210 ריין בירד,אלגו,1510000086.jpg,1510000086.doc,1,,
השקייה,מתז,"מתז 5ס""מ כניסה 2\1 טווח 3.7מ",1510000087,,US-212,אלגו,1510000087.jpg,1510000087.doc,1,,
השקייה,מתז,"מתז 5ס""מ כניסה 2\1 טווח 4.6מ",1510000088,,US-215,אלגו,1510000088.jpg,1510000088.doc,1,,
השקייה,מתז,"מתז 5ס""מ כניסה 2\1 טווח 5.5מ",1510000089,,US-218,אלגו,1510000089.jpg,1510000089.doc,1,,
השקייה,מתז,"מתז 10ס""מ 2\1 טווח 1.2מ",1510000090,,4-VAN,אלגו,1510000090.jpg,1510000090.doc,1,,
השקייה,מתז,"מתז 10ס""מ 2\1 טווח 1.8מ",1510000091,,6-VAN,אלגו,1510000091.jpg,1510000091.doc,1,,
השקייה,מתז,"מתז 10ס""מ 2\1 טווח 2.4מ",1510000092,,8 HE-VAN,אלגו,1510000092.jpg,1510000092.doc,1,,
השקייה,מתז,"מתז 10ס""מ 2\1 טווח 3.1מ",1510000093,,10 HE-VAN,אלגו,1510000093.jpg,1510000093.doc,1,,
השקייה,מתז,"מתז 10ס""מ 2\1 טווח 3.7מ",1510000094,,12 HE-VAN,אלגו,1510000094.jpg,1510000094.doc,1,,
השקייה,מתז,"מתז 10ס""מ 2\1 טווח 4.6מ",1510000095,,15 HE-VAN,אלגו,1510000095.jpg,1510000095.doc,1,,
השקייה,ממטיר,"מתז 10ס""מ 2\1 טווח 5.5מ",1510000096,,18 VAN,אלגו,1510000096.jpg,1510000096.doc,1,,
השקייה,ממטיר,"ממטירי גיר 5000, מתכווננן 40º-360º, גובה 10 ס""מ, כניסה 3/4""  טווח השקיה 7.6-15.2 מ'",1510000097,,5004,אלגו,1510000097.jpg,1510000097.doc,1,,
השקייה,ממטיר,"ממטירי גיר 5000, מתכווננן 40º-360º, גובה 10 ס""מ, כניסה 3/4""  טווח השקיה 7.6-15.2 מ' כולל אלנגר",1510000098,,"PSAM 5004
 ",אלגו,1510000098.jpg,1510000098.doc,1,,
השקייה,ממטיר,"ממטירי גיר 3500. גובה 10 ס""מ, כניסה 1/2 "" טווח השקיה - 4,6-10,7 מ'",1510000099,,3504,אלגו,1510000099.jpg,1510000099.doc,1,,
דשא,דשא,"דשא בייסיק 1ס""מ 2מטר",2510000001,,basic,דשא-דשא,2510000001.jpg,2510000001.doc,2*25  ,,
דשא,דשא,"דשא רטרו 2.7ס""מ ",2510000002,,retro,דשא-דשא,2510000002.jpg,2510000002.doc,2*25  4*25,,
דשא,דשא,"דשא רויאל 2.8ס""מ ",2510000003,,royal,דשא-דשא,2510000003.jpg,2510000003.doc,2*25  4*25,₪ 35.00,
דשא,דשא,"דשא סילבר 4ס""מ ",2510000004,,silver,דשא-דשא,2510000004.jpg,2510000004.doc,2*25  4*25,₪ 55.00,
דשא,דשא,"דשא סיטי 3.8ס""מ ",2510000005,,city,דשא-דשא,2510000005.jpg,2510000005.doc,2*25  4*25,₪ 45.00,
דשא,דשא,"דשא גולד 4ס""מ ",2510000006,,gold,דשא-דשא,2510000006.jpg,2510000006.doc,2*25  4*25,₪ 55.00,
דשא,דשא,"דשא אולטרה 1.7 ס""מ ",2510000007,,ultra,דשא-דשא,2510000007.jpg,2510000007.doc,2*25  4*25,,
דשא,דשא,"דשא אורבן 4ס""מ ",2510000008,,urban,דשא-דשא,2510000008.jpg,2510000008.doc,2*25  4*25,,
דשא,דשא,"דשא אקסטרא 4.4 ס""מ ",2510000009,,extra,דשא-דשא,2510000009.jpg,2510000009.doc,2*25  4*25,₪ 68.00,
דשא,ציוד נלווה,דבק מיוחד למשטחי דשא סינטטי,2511000001,,,דשא-דשא,2511000001.jpg,2511000001.doc,1,,
דשא,ציוד נלווה,PVC סרט הדבקה,2511000002,,,דשא-דשא,2511000002.jpg,2511000002.doc,1,,
דשא,ציוד נלווה,יתד מגולוון (מסמרים),2511000003,,,דשא-דשא,2511000003.jpg,2511000003.doc,1,,
דשא,ציוד נלווה,יריעת פלריג,2511000004,,,דשא-דשא,2511000004.jpg,2511000004.doc,1,,
דשא,ציוד נלווה,תוחם דשא ראש צינור,2511000005,,,דשא-דשא,2511000005.jpg,2511000005.doc,1,,
דשא,ציוד נלווה,סכין יפני,2511000006,,,דשא-דשא,2511000006.jpg,2511000006.doc,1,,
מיכלי שמן,מיכל,מיכל נירוסטה  10ליטר + ברז,3500000001,,101111,,3500000001.jpg,3500000001.doc,1,,
מיכלי שמן,מיכל,מיכל נירוסטה 15 ליטר + ברז,3500000002,,101115,,3500000002.jpg,3500000002.doc,1,,
מיכלי שמן,מיכל,מיכל נירוסטה 20 ליטר + ברז,3500000003,,101120,,3500000003.jpg,3500000003.doc,1,₪ 270.00,
מיכלי שמן,מיכל,מיכל נירוסטה 25 ליטר + ברז,3500000004,,101125,,3500000004.jpg,3500000004.doc,1,₪ 280.00,
מיכלי שמן,מיכל,מיכל נירוסטה 30 ליטר + ברז,3500000005,,101130,,3500000005.jpg,3500000005.doc,1,₪ 300.00,
מיכלי שמן,מיכל,מיכל נירוסטה 50 ליטר + ברז,3500000006,,101150,,3500000006.jpg,3500000006.doc,1,₪ 340.00,
מיכלי שמן,מיכל,מיכל נירוסטה 75 ליטר + ברז,3500000007,,101175,,3500000007.jpg,3500000007.doc,1,₪ 420.00,
מיכלי שמן,מיכל,מיכל נירוסטה 100 ליטר + ברז,3500000008,,1011100,,3500000008.jpg,3500000008.doc,1,₪ 500.00,
מיכלי שמן,מעמד מיכל,"מעמד נירוסטה נייח למיכל 30+50+75 370מ""מ",3500000009,,10163050,,3500000009.jpg,3500000009.doc,1,₪ 150.00,
מיכלי שמן,מעמד מיכל,"מעמד נירוסטה נייח למיכל 100 455מ""מ",3500000010,,1018100150,,3500000010.jpg,3500000010.doc,1,₪ 170.00,
מיכלי שמן,ברז מיכל,ברז למיכל 2\1 כרום,3500000011,,101112,,3500000011.jpg,3500000011.doc,1,₪ 90.00,
מיכלי שמן,מיכל,מיכל נירוסטה + מעמד פלסטיק + ברז 2ליטר,3500000012,,10102,,3500000012.jpg,3500000012.doc,1,₪ 280.00,
מיכלי שמן,מיכל,מיכל נירוסטה + מעמד פלסטיק + ברז 3ליטר,3500000013,,10103,,3500000013.jpg,3500000013.doc,1,₪ 295.00,
מיכלי שמן,מיכל,מיכל נירוסטה + מעמד פלסטיק + ברז 5ליטר,3500000014,,10105,,3500000014.jpg,3500000014.doc,1,₪ 335.00,
מנערת,,מנערת זיתים פלקון 12וולט,4500000001,,פלקון 12וולט,זנון ,4500000001.jpg,4500000001.doc,1,"₪ 3,500.00",
מנערת,,מנערת זיתים אוליביר 12וולט,4500000002,,אוליביר 12וולט,זנון ,4500000002.jpg,4500000002.doc,1,"₪ 2,500.00",
מנערת,,מנערת זיתים יוונית 12 וולט,4500000003,,X32,Agrotechnic,4500000003.jpg,4500000003.doc,1,"₪ 2,000.00",